Date	58232	58213	58208	58408	58643	58308	58346	58435	58356	58363	58418	58290	58328	58292
1980-03-25	0.767012086096768	2.19371165818381	2.65694163179485	0.3398016	0.5097024	8.95660384	-9999.0	-9999.0	0.0289747584893664	0.208706730633402	-9999.0	8.96550624831648	-9999.0	1.298042112
1980-03-26	0.73048770097712	2.35805833222198	2.94172809803744	0.3114848	0.5097024	9.21995008	-9999.0	-9999.0	0.0184384826776256	0.280322934592006	-9999.0	5.04309726520896	-9999.0	1.128141312
1980-03-27	0.693963315857472	2.46059852636682	2.97941609664128	0.3964352	0.4813856	9.16614816	-9999.0	-9999.0	0.0368769653552512	1.1467756415385	-9999.0	3.86014852346272	-9999.0	0.84667232
1980-03-28	0.657438931020992	2.5425365605472	3.12620632721216	0.5380192	0.4813856	8.62529728	-9999.0	-9999.0	0.0658517238446176	1.01935612568614	-9999.0	4.48275312557408	-9999.0	1.128141312
1980-03-29	0.657438931020992	2.76916031930662	3.33549631987296	0.3964352	0.4813856	7.30856608	-9999.0	-9999.0	0.0553154480328768	0.700807336338432	-9999.0	6.84865060623488	-9999.0	5.375661312
1980-03-30	0.693963315857472	3.06321170355712	3.20479570355712	0.2690096	0.4813856	6.54401248	-9999.0	-9999.0	0.047413241166992	0.764517094264608	-9999.0	10.584278210408	-9999.0	14.153869312
1980-03-31	0.620914545901344	3.05711995284832	4.07652475284832	0.3114848	0.4530688	6.34013152	-9999.0	-9999.0	0.0368769653552512	0.700807336338432	-9999.0	19.3007426201453	-9999.0	10.472685312
1980-04-01	0.682183899989728	3.1853463264672	3.6667319264672	0.70792	0.424752	6.07678528	-9999.0	-9999.0	0.104330012480058	0.700807336338432	-9999.0	14.6865549747597	-9999.0	6.367598816
1980-04-02	0.682183899989728	3.27805604503296	3.73112484503296	1.0760384	0.424752	6.24668608	-9999.0	-9999.0	0.162291130511949	0.89193661011696	-9999.0	13.620204448633	-9999.0	4.272155616
1980-04-03	0.642055435251136	3.17097056104704	3.82225696104704	1.41584	0.424752	6.20704256	-9999.0	-9999.0	0.388339490875968	0.828226852190784	-9999.0	14.7350254529626	-9999.0	3.139483616
1980-04-04	0.642055435251136	3.09886300216256	3.92005020216256	1.8972256	0.4530688	7.12450688	-9999.0	-9999.0	0.53324228609728	0.605242699590752	-9999.0	11.002798611519	-9999.0	2.68726432
1980-04-05	0.642055435251136	3.14006732152512	3.84798732152512	2.4352448	0.4530688	8.0278128	-9999.0	-9999.0	0.469485056188576	0.841364474875488	-9999.0	6.25269172215168	-9999.0	3.820785824
1980-04-06	0.72231236472832	3.27698019069216	3.84331619069216	2.2087104	0.4530688	7.6596944	-9999.0	-9999.0	0.469485056188576	1.19193300600282	-9999.0	7.51292416108992	-9999.0	7.076934656
1980-04-07	0.72231236472832	3.26667911085152	4.05954951085152	2.1803936	0.4530688	7.503952	-9999.0	-9999.0	0.370951155472064	1.05170559366515	-9999.0	9.5486842569376	-9999.0	8.124656256
1980-04-08	0.72231236472832	3.20487263180768	4.62071263180768	2.2936608	0.4813856	7.62571424	-9999.0	-9999.0	0.330378372957344	1.12181929983398	-9999.0	11.7298557873939	-9999.0	7.21936816
1980-04-09	0.72231236472832	2.95249617288032	4.48160337288032	2.9449472	0.4813856	7.71349632	-9999.0	-9999.0	0.330378372957344	1.40227412479248	-9999.0	11.3905624399738	-9999.0	4.073654848
1980-04-10	0.72231236472832	2.56105513468848	3.89194473610432	2.83168	0.4813856	7.06220992	-9999.0	-9999.0	0.510057838703296	2.10341118704714	-9999.0	6.05880980934016	-9999.0	2.516230848
1980-04-11	0.72231236472832	2.26232381647824	3.5365798150624	2.7750464	0.4813856	5.75963712	-9999.0	-9999.0	0.707767599831904	1.47238783096131	-9999.0	20.9219756491267	-9999.0	2.430714112
1980-04-12	0.72231236472832	1.9893451978696	5.41567799645376	3.0865312	0.5380192	5.58690464	-9999.0	-9999.0	0.808877256708032	1.54250153713014	-9999.0	16.6810346385181	-9999.0	2.147546112
1980-04-13	0.842697758944096	1.93461223281232	5.92728103422816	6.9942496	0.991088	10.52535456	-9999.0	-9999.0	0.960541742446976	1.47238783096131	-9999.0	12.4400936279094	-9999.0	1.524576512
1980-04-14	1.24398240604685	2.2843914804287	7.9477514795792	16.3104768	1.4724736	22.76953888	-9999.0	-9999.0	0.808877256708032	1.12181929983398	-9999.0	9.33007022164	-9999.0	1.156458112
1980-04-15	2.12680862944637	3.16206716447424	9.78819836447424	25.0886848	5.5500928	36.93360224	-9999.0	-9999.0	0.808877256708032	4.78334379000096	-9999.0	6.22004681537056	-9999.0	0.900757408
1980-04-16	2.6484786707649	3.68888774401408	9.69204934401408	24.3807648	3.681184	32.53883488	-9999.0	-9999.0	0.657212771252256	6.3407115330144	-9999.0	4.52367041169344	-9999.0	0.702539808
1980-04-17	3.33066257132096	4.43287812559616	10.4360397255962	18.547504	2.0388096	23.78894368	-9999.0	-9999.0	0.606657942672608	6.0069898756176	-9999.0	3.95821160952384	-9999.0	0.647322048
1980-04-18	5.21670041318528	6.43737838562784	12.3555895856278	14.299984	1.6140576	18.65227616	-9999.0	-9999.0	0.505548285513312	4.115900469544	-9999.0	3.95821160952384	-9999.0	0.534904352
1980-04-19	8.1862067993104	9.64380961375104	15.562020813751	12.4310752	1.274256	16.17172448	-9999.0	-9999.0	0.42971604264384	2.66977327758032	-9999.0	4.80639980994656	-9999.0	0.428150016
1980-04-20	13.4430356775174	15.3332838480966	20.7701094480966	10.5055328	1.132672	12.89263904	-9999.0	-9999.0	0.46510442259296	2.00232995825603	-9999.0	3.67548220843904	-9999.0	0.345748128
1980-04-21	17.7769098658874	20.4294379503373	24.7619083503373	9.486128	1.0477216	10.5338496	-9999.0	-9999.0	0.991966007124544	1.66860829859389	-9999.0	2.04936722721696	-9999.0	0.292229376
1980-04-22	17.054597501159	24.870034301159	27.758347901159	8.8631584	0.8778208	9.7409792	-9999.0	-9999.0	0.828583370613664	1.77984885162582	-9999.0	1.67475171273795	-9999.0	0.27184128
1980-04-23	15.1685596592947	30.912700447968	34.565567647968	6.6827648	0.8211872	7.503952	-9999.0	-9999.0	0.781902617527104	1.44612719196368	-9999.0	1.27809999115843	-9999.0	0.261647232
1980-04-24	16.9342121060938	39.6159689145888	45.4492297145888	5.4934592	0.8211872	6.3146464	-9999.0	-9999.0	0.746892052499808	2.66977327758032	-9999.0	5.06832755099904	-9999.0	0.230498752
