subid	maindown	area	longitude	latitude	elev_mean	slope_mean	rivlen	hds_depth	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25	SLC_26	SLC_27	SLC_28	SLC_29	SLC_30	SLC_31	SLC_32	SLC_33	SLC_34	SLC_35	SLC_36	SLC_37	SLC_38	SLC_39	SLC_40	SLC_41	SLC_42	SLC_43	SLC_44	SLC_45	SLC_46	SLC_47	SLC_48	SLC_49	SLC_50	SLC_51	SLC_52	SLC_53	SLC_54	SLC_55	SLC_56	SLC_57	SLC_58	SLC_59	SLC_60	SLC_61	SLC_62	SLC_63	SLC_64	SLC_65	SLC_66	SLC_67	SLC_68	SLC_69	SLC_70	SLC_71	SLC_72	SLC_73	SLC_74	SLC_75	SLC_76	SLC_77	SLC_78	SLC_79	SLC_80	SLC_81	SLC_82	SLC_83	SLC_84	SLC_85	SLC_86	SLC_87	SLC_88	SLC_89	SLC_90	SLC_91	SLC_92	SLC_93	SLC_94	SLC_95	SLC_96	SLC_97	SLC_98	SLC_99	SLC_100	SLC_101	SLC_102	SLC_103	SLC_104	SLC_105	SLC_106	SLC_107	SLC_108	SLC_109	SLC_110	SLC_111	SLC_112	SLC_113	SLC_114	SLC_115	SLC_116	SLC_117
58607	58508	852699.9645000603	-113.16718553183	48.7548272748791	1460.89904785156	0.00366	1819.932222124853	0.1684853374094203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18543450156318247	0.0	0.0	0.0	0.0	0.0	0.0	0.14834760125054597	0.22252140187581895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11126070093790948	0.18543450156318247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03708690031263649	0.03708690031263649	0.0	0.0	0.0	0.0728274921840877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58643	58567	147677299.86007836	-113.188171868193	48.9095284166962	1465.9052734375	0.00942	32277.44571729906	0.39483516657835843	0.0	0.0	0.010516551214462275	0.0021033102428923774	0.0	0.0	0.0	0.0	0.003505517071487393	0.010516551214462275	0.0	0.0	0.0	0.0011685056904957327	0.0018696091047932892	0.0	0.0	0.17387364674577688	0.24164697679453384	0.0	0.0	0.0	0.0	0.0	0.0	0.14816652155486842	0.2785717566142011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010516551214462275	0.004674022761983223	0.0	0.0	0.0	0.0	0.0	0.05585457200569968	0.02781043543380025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007011034142974591	0.002337011380991563	0.0	0.0	0.0	0.025699955264593677	0.0	0.0	0.00046740227619827357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58498	58434	178414800.00849977	-113.221500865203	48.8262308486572	1538.46276855469	0.01048	41887.10538037687	0.20200456263729832	0.0	0.0	0.0	0.04627391100020076	0.0	0.0	0.0	0.0	0.0023429828354531767	0.031044522569754956	0.0	0.0	0.0	0.0005857457088632696	0.015619885569687976	0.0	0.0	0.13960272727908712	0.19075785251981442	0.0	0.0	0.0	0.0	0.0	0.0	0.17455222124126377	0.3284080941026907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003319225683558626	0.015424637000066884	0.0	0.0	0.0	0.0	0.0	0.014643642721582525	0.012886405594992618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015619885569687188	0.005466959949390712	0.0	0.0	0.0	0.017509197666623934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58508	58434	191939599.6260005	-113.162536177835	48.7719100518574	1509.57824707031	0.00344	28611.2644649825	0.26539200659651935	0.0	0.0	0.0016289048708034704	0.027510393373570582	0.0	0.0	0.0	0.0	0.0009049471504463833	0.023709615341695654	0.0	0.0	0.0	0.0007239577203570871	0.00814452435401755	0.0	0.0	0.0953814296570505	0.07203379317553345	0.0	0.0	0.0	0.0	0.0	0.0	0.30116641166856156	0.3616168813183816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0215377421806243	0.018098943008927962	0.0	0.0	0.0	0.0	0.0	0.031130181975356122	0.011402334095624685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019908837309820632	0.0021718731610713593	0.0	0.0	0.0	0.020847183216995534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58567	58421	92141000.0065107	-113.022637985097	48.9736785029665	1357.6494140625	0.00229	15664.04548310456	0.21659119803950472	0.0	0.0	0.0007524338116779666	0.0	0.0	0.0	0.0	0.0	0.0015048676233560313	0.001128650717516999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06621417542766606	0.12716131417358584	0.0	0.0	0.0	0.0	0.0	0.0	0.11436993937505935	0.4473219010425848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003762169058390029	0.005267036681746158	0.0	0.0	0.0	0.0	0.0	0.09932126314149903	0.09894504623565992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037621690583893437	0.0	0.0	0.0	0.0	0.005267036681746158	0.003762169058390029	0.0	0.0	0.0	0.020707394101053607	0.0	0.0026335183408730304	0.0015048676233560313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58434	58408	325935599.88474894	-112.885407472011	48.9062559939192	1332.37768554688	0.00304	39537.94544401531	0.8658798033843069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001035629406774697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023612350474483054	0.04536056801677013	0.0	0.0	0.0	0.0	0.0	0.0	0.2603572328633797	0.30053965384627174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010459857008433323	0.009113538779624975	0.0	0.0	0.0	0.0	0.0	0.22338526304149137	0.07094061436412682	0.0	0.0	0.0	0.0	0.0	0.0	0.00031068882203260013	0.0002071258813550349	0.0	0.0	0.0	0.0	0.0038318288050696266	0.0034175770423593653	0.0	0.0	0.0	0.045356812834275916	0.0	0.0026926364576164087	0.00031068882203260013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58421	58379	389470299.81760776	-112.833215690149	49.0695951148059	1296.06787109375	0.00245	47560.15737751004	0.7372283164591938	0.0	0.0	8.360563273132012e-05	0.0	0.0	0.0	0.0	0.0	0.00025081689819394707	0.0006688450618505256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04096676003834681	0.07056315402523412	0.0	0.0	0.0	0.0	0.00041802816365657845	0.0	0.16060642047686557	0.30081306656728996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005852394291192099	0.0010032675927757883	0.0	0.0	0.0	0.0001672112654626314	0.0	0.16202771623329848	0.1564261388402998	0.0	0.0	0.0	0.00025081689819394707	0.0	0.0	0.00025081689819394707	0.00041802816365657845	0.0	0.0	0.0	0.0	0.0038458591056407063	0.005852394291192375	0.0	0.0	0.0	0.08644125114486577	0.0	0.005517971760267112	0.002842591512864826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58544	58379	162213700.19408482	-112.690609045867	49.2052178461974	1241.25109863281	0.00412	36153.17096630706	0.7285112977829558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004023302360084957	0.001097264280023101	0.0	0.0	0.0	0.000914386900019293	0.0	0.0	0.0	0.27998526878591223	0.05797212946122426	0.0	0.0	0.0	0.0	0.00036575476000770036	0.0	0.21981861076464201	0.12508812792264143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001828773800038079	0.0	0.0	0.0	0.0	0.0	0.0	0.08394071742177259	0.0373069855207878	0.0	0.0	0.0	0.0	0.0	0.0	0.00036575476000770036	0.0001828773800038079	0.0	0.0	0.0	0.0	0.0007315095200154007	0.0	0.0	0.0	0.0	0.15510650438215873	0.0	0.026700097480563813	0.006217830920131243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58408	58385	175734099.77224895	-112.62311428684	48.9678034373308	1246.14624023438	0.00135	40633.06331861718	0.879304142526016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04458252492893385	0.0689494919953551	0.0	0.0	0.0	0.0	0.0	0.0	0.16082198263838055	0.342942499453337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019854565757824703	0.0014439684187508546	0.0	0.0	0.0	0.0	0.0	0.21027790098059884	0.056134272278940966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018049605234381205	0.0	0.0	0.0	0.0	0.0025269447328139963	0.005053889465628082	0.0	0.0	0.0	0.10365660406038384	0.0	0.0010829763140631412	0.00036099210468771366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58379	58377	237492700.15909848	-112.569519658433	49.0972476041296	1194.20227050781	0.00155	35233.11284560555	1.634723433819317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016069539134603832	0.010632477021392035	0.0	0.0	0.0	0.0	0.0	0.0	0.2519172112454811	0.34072255909460836	0.005678709318243433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024164720503163715	0.0	0.0	0.0	0.0	0.0	0.0	0.12771054785922045	0.03177660746166024	0.0	0.0	0.0	0.0	0.0	0.0	0.0016915304352214603	0.0004832944100631928	0.0	0.0	0.0	0.0	0.0009665888201265486	0.0006041180125790521	0.0	0.0	0.0	0.18480315382577275	0.0	0.01800271677485693	0.00857847577862308	0.00012082360251577781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58474	58377	179458799.93754202	-112.498898978138	49.2211385056591	1233.068359375	0.00578	31634.31908068515	0.5470151506794313	0.0	0.0	0.0001706921295489868	0.0001706921295489868	0.0	0.0	0.0	0.0	0.004950071756921837	0.0013655370363921556	0.0	0.0	0.0	0.0001706921295489868	0.0	0.0001706921295489868	0.0	0.17308181936271616	0.21285308554764013	0.0	0.0	0.0	0.0	0.0	0.0	0.12323971753439897	0.2242894582274244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001706921295489868	0.0	0.03174873609611947	0.04574549071913987	0.0	0.0	0.0	0.0	0.0	0.0	0.0001706921295489868	0.0	0.0	0.0	0.0	0.0	0.0011948449068431687	0.003072458331882459	0.0	0.0	0.0	0.14295481753432357	0.0	0.020141671286785495	0.014338138882118464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58385	58383	148984699.80728036	-112.461832795515	49.0378032074688	1191.29052734375	0.00225	30598.69816399838	0.6873960628912115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025767105459989795	0.02433559960110152	0.0	0.0	0.0	0.0	0.0	0.0	0.09611539338250169	0.6267950653561011	0.014519559425867284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010225041849201498	0.0006135025109521072	0.0	0.0	0.0	0.0	0.0	0.047035192506330606	0.007362030131425632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006135025109521072	0.0012270050219042143	0.0	0.0	0.0	0.13680196709034168	0.0	0.003681015065712816	0.014110557751899157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58620	58383	70001200.11092697	-112.346826576102	49.0531341297942	1206.17126464844	0.00936	18545.3944180114	0.44398341006493214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04635291636255038	0.05415489238396979	0.0	0.0	0.0	0.0	0.0	0.0	0.1486964841729341	0.6420567325862183	0.005048337425624221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004589397659657885	0.0	0.0	0.0	0.0	0.0	0.0004589397659657885	0.0018357590638633369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004589397659657885	0.0	0.0	0.0	0.0	0.0	0.0027536385957950046	0.0	0.0	0.0	0.08854562479183074	0.0	0.0009178795319316684	0.008260915787385198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58377	58354	5329399.98835936	-112.390887183267	49.1468942601776	1123.55590820312	0.00095	2925.366223818306	0.3470853970305637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017576000374745025	0.017576000374745025	0.0	0.0	0.0	0.0	0.0	0.0	0.16990133695586804	0.6151600131160749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017576000374745025	0.011717333583163349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11534131447116874	0.0	0.011717333583163349	0.023434667166326698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58383	58354	10661500.118795002	-112.419136311587	49.1131744393623	1136.53796386719	0.00222	5710.281609709092	0.6373719203240275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029531618614311306	0.0	0.0	0.0	0.0	0.0	0.0	0.10040750328866088	0.7382904653578001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008859485584293565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029531618614311306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12586408901636498	0.0	0.0	0.02067213303001835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58354	58343	241713000.0399965	-112.254791491768	49.1460224796874	1131.12744140625	0.00135	34188.83262776519	0.5049347775213265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026224520734468253	0.00026224520734468253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08732765404580124	0.0549403709387248	0.0	0.0	0.0	0.0	0.0	0.0	0.19812625414895746	0.399137205578707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006556130183618413	0.00026224520734468253	0.0	0.0	0.0	0.0	0.0	0.09034347393026622	0.03579647080255812	0.0	0.0	0.0	0.0	0.0	0.0	0.0015734712440684552	0.0013112260367236827	0.0	0.0	0.0	0.0	0.0077362336166700695	0.006818375390963456	0.0	0.0	0.0	0.10049893880751301	0.0	0.007473988409325298	0.007473988409325298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58557	58492	270611099.9323333	-112.230375507222	48.9476269490236	1210.220703125	0.0056	29016.56936553708	1.0606818465022538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02423975545381285	0.030033648220821798	0.0	0.0	0.0	0.0	0.00023648541906156408	0.0	0.1301852231934043	0.1234453887501498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005320921928885734	0.00283782502873904	0.0	0.0	0.0	0.00011824270953078204	0.0	0.5071429811775778	0.05699298599384291	0.0	0.0	0.0	0.0	0.0	0.0	0.0005912135476539102	0.00011824270953078204	0.0	0.0	0.0	0.0	0.013124940757918162	0.001655397933431039	0.0	0.0	0.0	0.09591624292754561	0.0	0.006030378186070516	0.0020101260620234754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58623	58492	61224800.00834456	-112.119297373572	48.9408246333577	1169.32421875	0.00741	19744.70972973247	0.5852475510430091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017086109816568804	0.0683444392662753	0.0	0.0	0.0	0.0	0.0	0.0	0.04591892013202867	0.05232621131324197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00320364559060661	0.001067881863535475	0.0	0.0	0.0	0.0	0.0	0.6588831098014348	0.06727655740273973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009610936771819923	0.0021357637270710424	0.0	0.0	0.0	0.07414642431467772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58343	58335	88475900.03905576	-112.030280066406	49.1163961465582	1053.21020507812	0.00153	30628.25659407846	0.45419720979653505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033841079710271293	0.004060929565232606	0.0	0.0	0.0	0.0	0.0	0.0	0.07614242934811206	0.18003454405864713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006768215942053918	0.00033841079710265323	0.0	0.0	0.0	0.0	0.0	0.3181061492765571	0.22402794768200057	0.0	0.0	0.0	0.0	0.0	0.0	0.00101523239130813	0.0013536431884108686	0.0	0.0	0.0	0.0	0.00744503753625982	0.012521199492800643	0.0	0.0	0.0	0.14822002369245357	0.0	0.010490734710184295	0.012182788695697904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58492	58335	257153299.9502704	-112.048812828396	49.0449221271412	1084.919921875	0.00277	35343.97244860485	1.0572095443881764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007879881191013596	0.0031287763552553657	0.0	0.0	0.0	0.0	0.0	0.0	0.13337857721848126	0.17776084922080793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002085850903503549	0.00011588060575019249	0.0	0.0	0.0	0.0	0.0	0.4124190758649642	0.0592149895383525	0.0	0.0	0.0	0.0	0.0	0.0	0.0032446569610055584	0.0017382090862529717	0.0	0.0	0.0	0.0	0.015064478747526122	0.00880692603701522	0.0	0.0	0.0	0.15592566771553823	0.0	0.014137433901524497	0.005098746653008807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58626	58507	104105999.87400033	-112.186404857117	49.2149460668144	1069.18347167969	0.0106	24615.9891935172	0.29858310910985303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0510321669746592	0.006887777137684024	0.0	0.0	0.0	0.0	0.0	0.0	0.08202716409423745	0.025985704655808056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000626161557971216	0.0	0.0	0.0	0.0	0.0	0.0	0.6518341818481013	0.07451322539858211	0.0	0.0	0.0	0.0	0.0	0.0	0.001878484673913833	0.000313080778985608	0.0	0.0	0.0	0.0	0.023167977644937304	0.000626161557971216	0.0	0.0	0.0	0.07234165186555074	0.0	0.007200857916669632	0.0015654038949281324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
